"lot","storage"
7,1110.71615116608
7,1082.5529944213
7,864.441643470886
7,1127.51315525281
7,1134.22160753693
7,1018.64547483753
7,983.055318511315
7,983.066715374159
7,952.544122500926
7,1042.21558111164
7,1002.67231668025
7,1200.00928041762
7,1089.5803713791
7,1076.89519605358
7,1056.92740288547
7,1098.96420467125
7,1168.90144995549
7,1128.33636305121
7,992.808618766867
7,1039.3632896394
7,1033.04541295927
7,1122.41051110227
7,1044.55477483905
7,1252.03783551628
7,1108.50453709605
7,1058.4352210952
7,1133.06904797502
7,1103.61978776036
7,1061.81209963288
7,1071.50614672486
7,1003.31488876943
7,1176.06513378843
7,1025.04455734419
7,1151.40001059689
7,1024.44744028826
7,884.945515120373
7,946.722859403098
7,1159.75015676349
7,1100.53891544652
7,1047.34191078562
7,969.214839743371
7,836.127304986759
7,1019.46073638078
7,1133.77909767446
7,1053.76429954468
7,1134.50642122488
7,951.241876713062
7,1048.22939611211
7,942.720085909507
7,1036.89429169441
7,1198.93439667457
7,1033.8378441209
7,944.083451282385
7,976.068537898186
7,917.024181137452
7,1058.97549087702
7,1123.93955277137
7,1115.16070075249
7,894.27586784251
7,1057.03473328681
7,996.923054931986
7,1130.44378173435
7,1111.4414326913
7,973.124332164126
7,1022.98120889984
7,1037.96179433199
7,1049.4441431461
7,889.059221571781
7,975.884800234494
7,878.124346041883
7,1095.76338430254
7,1260.47982462484
7,1137.78404173743
8,1004.35973537321
8,1067.70799394973
8,1114.38258748815
8,1236.77352696182
8,1040.58539381161
8,1235.64812210268
8,1076.94574165015
8,1098.58770454927
8,1134.12448956518
8,964.209184270927
8,1034.44899527714
8,1035.10895832098
8,1046.00457660121
8,952.571664994063
8,978.065676612056
8,1140.4543286768
8,1129.96583983484
8,1028.39725374376
8,1041.69027151577
8,1075.34231795241
8,879.645489097541
8,978.578628141539
8,1035.5685693164
8,1025.01056821146
8,1041.75813755437
8,1112.56412169461
8,968.758851973602
8,949.714327850399
8,1157.70535820097
8,1041.23914525508
8,1126.84875889838
8,917.492944350183
8,1175.12256951878
8,1087.37990218146
8,994.470941977263
8,1040.47494814356
8,1039.43099974866
8,997.002067583179
8,1093.25780529603
8,1023.45745845335
8,1006.02060488122
8,999.853599705321
8,1021.37687143226
8,1059.72608647322
8,1149.99277333055
8,1010.82902045713
8,1196.17860941173
8,1047.53585740559
8,914.376202443889
8,1155.08480320397
8,951.01120205829
8,924.416686436704
8,1047.30856075767
8,1175.78019764
8,976.89789867859
8,968.391421262601
8,1093.90854690525
8,1030.93973477281
8,1256.48274059693
8,1083.45893814958
8,929.041576699794
8,998.587220321488
8,1129.44187298621
8,849.547168430592
8,1035.0697819877
8,1099.65433682708
8,713.243873822626
8,1014.73356540948
8,1078.49303529918
8,972.531718836499
8,1109.87502213059
8,1044.068124899
8,939.395848023258
8,1180.44743932522
8,1057.65175294636
8,970.146477905667
8,934.956013194956
8,957.586589012356
8,1055.76245672959
8,991.123745858437
9,1021.20125157728
9,938.841149450006
9,927.063778524332
9,1040.49337805815
9,978.800588036672
9,1185.49223382406
9,1130.66817537647
9,1211.57086455671
9,932.951745283736
9,1022.06127640524
9,1058.18412097926
9,1088.53476886239
9,888.475184382769
9,818.801587811275
9,1108.10705527268
9,1062.05192623124
9,1197.35021860718
9,1005.91431778259
9,1110.86851361671
9,957.019664714521
9,986.997122091228
9,1097.50434026593
9,897.434512464325
9,1009.36808379057
9,1132.72570624387
9,949.649347023058
9,1083.89023887087
9,1050.60136861836
9,1060.06301077039
9,1042.80613070308
9,1101.33630787545
9,1106.13829665744
9,1176.53638605801
9,1040.85259296467
9,1090.12377570535
9,968.522620745943
9,1013.88440281399
9,993.415179507999
9,886.046572202472
9,1057.87039894853
9,1090.23418748291
9,1004.60060977006
9,1114.15326313954
9,957.528530748855
9,1022.10440574283
9,988.601463078404
9,1089.24404174375
9,860.186526518803
9,1181.80185485834
9,893.647001517771
9,1102.2948758176
9,900.365063088901
9,923.565197507097
9,1028.25051975466
9,1053.31146108599
9,1027.98099376088
9,966.580241058723
9,1085.63056608438
9,1013.3014480794
9,1046.51974094245
9,1196.16193483614
9,1028.02663894114
9,1045.71997608219
9,955.909786658316
9,1162.3362502109
9,1131.52977744071
9,980.143837716511
9,1061.14661797595
9,1013.73228323299
9,1126.70222455714
9,994.719281244503
9,1214.51538691088
9,971.779138643897
9,1079.90009002294
9,1069.57469975847
9,1048.343182035
9,1137.93309226717
9,1113.74253321864
9,1057.91545902785
9,1063.05456472283
10,1000.14158736389
10,1082.03177147526
10,1032.09629506077
10,1094.63096001689
10,958.777213555392
10,1006.75549979462
10,1072.30846962173
10,937.491553955486
10,1034.3227536397
10,992.809560249332
10,1118.27691048401
10,1058.94269851086
10,966.219562470772
10,1000.42721290597
10,1197.89066174547
10,1087.94631435826
10,1091.95187075801
10,1084.58654939983
10,1158.78392377038
10,995.268445299661
10,1152.7173442126
10,1114.70753609591
10,1129.06261753185
10,1007.71844038462
10,1071.3291760301
10,1132.03618948045
10,1095.34860232903
10,1105.38019803325
10,1197.83550764645
10,927.118615314305
10,1009.66862438623
10,1073.4782309748
10,943.155465080632
10,1098.71061991536
10,881.325237451385
10,957.626767906406
10,926.159407657061
10,958.829767633298
10,1124.30653383035
10,1071.84986767336
10,1061.41052256367
10,1099.86446369495
10,888.290274093787
10,1039.74248816533
10,1074.19195328191
10,1079.13517284137
10,1013.0149578413
10,879.630163626369
10,973.983479930198
10,943.356001927266
10,1097.1364143994
10,1204.73192689543
10,1076.56222790305
10,962.659483735627
10,1019.14026245174
10,710.102271957371
10,1085.75977007055
10,1148.05099806713
10,1041.59447332093
10,1130.27291408127
10,1053.35968801473
10,1104.39869813342
10,1069.9730475141
10,1084.11972261583
10,922.290035468786
10,1125.56072087849
10,1080.26248632524
10,1098.21962505317
10,1062.59324489883
10,1089.86318211334
10,1055.52843196958
10,1090.49736899848
10,1024.7306488353
10,1050.97750097211
10,974.730393289993
10,1044.37235131373
10,1028.35944442651
10,907.004638443201
10,1094.3409553904
10,990.90521961259
11,1242.20412270035
11,993.183199059952
11,1091.08755957991
11,903.343757107555
11,1001.77185472888
11,1027.367898419
11,1115.33946713916
11,973.913735323418
11,1215.91555307252
11,1051.62302874316
11,1170.48076242097
11,1099.94187694949
11,1043.76964072999
11,1094.49861287012
11,1088.98451642724
11,1034.30395930278
11,891.252251877152
11,1137.64093367214
11,984.078457967989
11,1103.7449398839
11,1031.8517056354
11,984.062608417583
11,895.567696393538
11,1045.29418402183
11,1014.97684250353
11,957.708165648094
11,1215.42752051349
11,1063.13636328631
11,1143.52049711682
11,946.714235765976
11,1086.99085397621
11,1044.01804473404
11,899.330815041374
11,987.202982508987
11,1083.30739490766
11,985.919919431842
11,1001.60951764131
11,1007.84976768621
11,1239.41373061028
11,1140.47310633111
11,1048.03563596723
11,1053.31557768891
11,1007.09089021742
11,1027.49280214173
11,1067.18085025151
11,980.718384053144
11,1005.10431582988
11,1016.61855038996
11,907.631088503697
11,1083.06394492052
11,1066.68920783603
11,1124.81912772677
11,1006.34575853392
11,1021.12086921432
11,963.549553853036
11,1102.59112577192
11,983.526619293426
11,1101.47124257029
11,1011.36755455254
11,1233.55923312106
11,840.538937110696
11,1018.43057772544
11,1034.77897275973
11,1159.20835214672
11,997.92925335472
11,1022.07030994903
11,889.359506828145
11,1160.6207148689
11,1081.40602529094
11,1163.76832484972
11,1039.57792493898
11,1144.69920558818
11,1051.15320686742
11,1026.48446168045
11,1138.65121315481
11,1197.33627494233
11,1256.65711285292
11,979.077477521912
11,1181.53365090652
11,1045.80069760953
12,936.712192530391
12,1112.66219236576
12,1030.93487590933
12,976.109176464907
12,1022.55890148606
12,1243.37338786815
12,1018.08252907628
12,1054.50427843897
12,1051.58008940444
12,1203.47576192898
12,1039.70932251812
12,1219.45668852953
12,899.509396874395
12,882.134354483579
12,1148.9839625032
12,1051.1876877397
12,1112.93842632956
12,1066.702240139
12,1031.80700369632
12,954.838442377379
12,1091.67318320279
12,1025.78442303987
12,1051.87403115211
12,1234.82571219646
12,1092.0402870272
12,1085.70029198034
12,901.569759252415
12,914.1782434498
12,1037.10182483285
12,1115.90601365372
12,955.874397100771
12,973.314445741836
12,1021.67996138159
12,953.405206263938
12,1075.25776227487
12,1004.27163598634
12,1076.54919868111
12,921.253377783007
12,1083.52021249008
12,983.074933552647
12,900.372283000672
12,1041.03460629854
12,888.805605398768
12,1028.08377794147
12,1058.62672645912
12,1000.82226630641
12,1143.51128493407
12,1154.61472357437
12,934.49536305979
12,948.087859147696
12,1060.97003603269
12,1141.14372669631
12,979.391207060904
12,981.478348587325
12,1062.24863604222
12,1019.57313056536
12,1005.58219511518
12,927.835361203011
12,1088.40122199775
12,938.802622237096
12,1066.72318508321
12,1050.98528149772
12,912.320131486845
12,1078.06528249788
12,1199.17494817614
12,999.073022539587
12,1134.52296671568
12,1094.92658900308
12,973.191846729979
12,1047.767742481
12,1134.80835028863
12,1139.63915192807
12,1024.78520509452
12,1034.76017656362
12,938.522947567949
12,990.324503347631
12,1062.65676262489
12,1111.14593825688
12,1181.12369785526
12,955.042590732245
13,1080.63978029503
13,1145.63790533927
13,1082.72524989787
13,1088.32221818882
13,1033.73124406778
13,970.594871508764
13,1005.93047593028
13,1015.55561574525
13,1089.58863706401
13,977.10580193595
13,969.694255261912
13,1005.88318244176
13,1063.17628020095
13,1055.64197307032
13,1131.28505365389
13,1100.12778101677
13,1212.07320345205
13,906.852648202669
13,870.389998939652
13,1097.40582047087
13,1136.25704416881
13,1244.93720514663
13,976.785088154786
13,1095.6288952222
13,1000.26980113977
13,1011.09947756343
13,1116.62917692588
13,1159.27127398786
13,998.522844478898
13,1172.90768423059
13,1170.19126528301
13,1059.58927636858
13,901.978919170134
13,981.46519606041
13,999.105663428997
13,1025.06101517333
13,1016.59090681952
13,1081.9871401783
13,1039.1515798466
13,1138.47774308906
13,1035.47799972998
13,1099.83148244017
13,1081.86790625681
13,996.422450204473
13,1029.78781787273
13,1059.09125964798
13,972.442782653032
13,1020.51551888733
13,1086.29556822668
13,950.199250098197
13,1137.12906029938
13,1204.7692961659
13,1022.76712141991
13,1169.16160305111
13,1155.39638398494
13,1066.9698463491
13,916.625705062047
13,1015.5503494589
13,984.478294327291
13,1042.73416143023
13,991.412864066756
13,747.769126700323
13,1195.7062183545
13,1013.55552680778
13,1044.17357502032
13,1160.87662009855
13,1089.91268029649
13,955.399037235057
13,1258.24173111832
13,1164.07347360108
13,925.760389743062
13,1120.46801240817
13,875.306105805283
13,1110.83725853871
13,932.481216500773
13,1082.33812126328
13,1037.25276753674
13,1003.84761601014
13,1059.81005797351
13,1056.28234234134
14,973.292862589024
14,1166.53244156643
14,1208.14615096685
14,1059.53470046468
14,1029.76990722437
14,1030.48352340993
14,952.775290262436
14,959.666223261008
14,1136.22913159769
14,919.843494339504
14,1101.8787671378
14,1212.85997622438
14,1157.56445547414
14,876.325456613532
14,1188.86994403986
14,925.970441464409
14,1153.72356702908
14,1165.31471937194
14,1072.53037103395
14,1134.87038948687
14,945.972998052245
14,1231.91645974288
14,1017.76521182426
14,961.368619601784
14,814.962771240055
14,1123.32282110779
14,1044.08640906709
14,1024.10326986737
14,1222.40864637114
14,1036.85592962158
14,1064.35662229152
14,1076.74039330496
14,872.769099896554
14,1113.39860134942
14,1025.65435123839
14,771.673354559741
14,1061.88794089389
14,1044.20276821858
14,1108.83862583511
14,982.701340195035
14,1017.38349604249
14,1067.70422901532
14,918.988182443153
14,995.856689929692
14,1155.75248477257
14,1089.54402868407
14,1049.10406817365
14,873.756807573386
14,1042.73286317725
14,1069.77434968
14,1136.78459274028
14,1094.15952891197
14,1059.99012194029
14,1152.36705273493
14,1133.9148710631
14,907.356630307948
14,1030.96035635535
14,1196.50970655
14,1181.51051277104
14,938.473146308091
14,1006.66990250008
14,1099.37816666924
14,950.454521699404
14,1127.28824410114
14,1040.60204168917
14,1142.97204049692
14,1074.86415222867
14,959.428776956997
14,1007.72562663796
14,1161.62507328066
14,1057.4599605511
14,1032.142671885
14,1067.64953517647
14,1112.33173074903
14,1160.84667584232
14,1037.87923808223
14,1029.8974694367
14,1106.16281055014
14,962.307501770038
14,1147.37130390154
15,1136.69473576037
15,1164.75142205182
15,936.623416861083
15,1198.98459554393
15,1099.85346240985
15,1127.94079865686
15,1071.54123893477
15,1081.90688409158
15,960.277286983576
15,1088.97625827271
15,853.882319514227
15,982.500965604397
15,1099.39734476889
15,1030.6018796934
15,921.185456845657
15,993.187653504288
15,1037.25466757657
15,994.408654845341
15,1054.69484075186
15,1119.11565159967
15,938.359189318997
15,1081.79004020426
15,1032.93847508579
15,947.405138925079
15,1086.80362557388
15,1157.00255526279
15,1187.46579849656
15,991.356931848375
15,977.054550789936
15,1020.54424686914
15,1175.42719783038
15,1192.51156607935
15,966.980655961477
15,1034.74196001736
15,1020.58335950488
15,1003.38550633341
15,983.138205864973
15,1015.03005094822
15,1158.6184919168
15,1091.30817478752
15,1192.69597786144
15,1092.90460252025
15,1129.21121973333
15,1067.99444604418
15,1004.19598193381
15,1082.49400394296
15,974.899223979644
15,1010.13110306486
15,1149.70079011668
15,1009.47192747394
15,926.316404110104
15,903.843978832876
15,1082.82272537191
15,1065.50123701214
15,1133.95450653111
15,1059.09466167027
15,990.530784246194
15,1141.38597500963
15,959.008061089834
15,1015.78202347304
15,1040.71330171871
15,1020.57171928787
15,1022.31878595665
15,1137.59017458245
15,949.272890404979
15,1062.2910920299
15,1214.95916468691
15,1277.77998905886
15,938.217576108938
15,1184.04681245896
15,843.794163803791
15,1124.37080106589
15,1122.60929687627
15,1012.27979473671
15,907.939586809379
15,905.136869826065
15,1122.94373033041
15,933.005792555129
15,1112.49729295269
15,841.540024827575
16,959.31218516392
16,1128.86545134565
16,1031.66447912939
16,1171.36130942548
16,983.203579271955
16,1034.1577764401
16,1198.75634940469
16,1113.12944801063
16,1092.15918709229
16,1071.38421337721
16,1075.79174586521
16,974.81427948967
16,1081.09689911683
16,1149.29675913583
16,1044.63404851178
16,958.724589250607
16,1031.45893981125
16,1210.52727412121
16,1041.86851068931
16,1014.23481753301
16,1013.86031347029
16,1174.21287525833
16,1150.16467915907
16,1158.87535881093
16,1043.18247554692
16,965.931277327954
16,999.438159417079
16,1159.12839764473
16,1015.91516440882
16,1004.90126037686
16,1072.66369759023
16,1171.72380257521
16,1054.01045177797
16,1075.19374503153
16,924.645583478024
16,1100.84817485545
16,994.528656477012
16,762.360675016391
16,1088.23271318583
16,847.238647356999
16,1084.95468762094
16,939.642001573702
16,1103.58203528562
16,1036.9710249694
16,1207.13182337005
16,1151.40256547253
16,1015.32689239768
16,1207.55253926262
16,824.45252918147
16,1080.16057975547
16,948.384402806219
16,930.409164559929
16,963.065765378049
16,1125.50981057508
16,1032.99778185208
16,1110.66869146486
16,1014.17439536005
16,997.73751967975
16,1065.41489951505
16,1087.6607077996
16,872.990121598902
16,1091.30501245837
16,1008.42655096857
16,1189.62903557571
16,1042.05420511838
16,1077.35897324238
16,968.845417389567
16,1039.75155419457
16,1135.40283371657
16,937.860324128191
16,1048.10254528933
16,1010.99067560393
16,933.088046413803
16,958.252187290584
16,1093.02294458117
16,1034.0441544067
16,1027.128678264
16,997.02752746193
16,1011.75475139996
16,1112.73829445897
17,934.464169841287
17,1009.46002633287
17,1169.31526626844
17,1180.22391996038
17,892.194726406606
17,967.486647093413
17,1053.74529951587
17,1089.96411547735
17,981.991022976085
17,1002.78122154268
17,996.595192428676
17,994.710025069776
17,1161.29582650896
17,881.204061155759
17,958.878402486039
17,902.081519990442
17,1227.54799569001
17,975.836429366284
17,1199.19356064835
17,828.607084872027
17,963.938143709398
17,1043.69914372666
17,926.33938354497
17,1179.44056026136
17,977.964848926914
17,892.146021785488
17,1201.73883494847
17,1072.4334379199
17,1008.84145757761
17,1000.61189175736
17,1162.12391251813
17,1080.03637255916
17,1005.46992435862
17,1066.11594651885
17,1124.41583943846
17,948.045950738158
17,1117.79325692374
17,1006.26266776247
17,1021.56967047652
17,1075.91195656649
17,1083.68117988209
17,1010.05287357529
17,855.140981787327
17,803.909355454128
17,980.697071665092
17,1127.75789237954
17,1163.62676630268
17,1062.18713714175
17,1212.55736435131
17,1007.11563838256
17,1054.42692039375
17,1181.00807949352
17,941.206770496768
17,987.565602685521
17,915.470651180883
17,1005.38449958733
17,960.48640783121
17,951.238547770078
17,1053.99742456587
17,887.599355145806
17,849.675945700866
17,965.773653361407
17,1039.08355223744
17,1133.25699501297
17,1111.76309784917
17,1126.82929202728
17,950.989740883771
17,912.166613098242
17,1069.6876563331
17,912.819479626133
17,1072.28075135999
17,1181.25607227373
17,1132.24251987169
17,1125.60996402635
17,937.042240371043
17,1104.10979958406
17,1110.46894706524
17,1121.63021430801
17,998.600080900891
17,1101.01699931594
18,983.647886105224
18,1045.80451940295
18,995.092816175406
18,949.555081896681
18,1004.24769669806
18,1152.15701487216
18,1036.25703118893
18,1108.32684663154
18,1114.27118944209
18,1229.83520480854
18,968.18762747168
18,1067.54517482578
18,1092.82402441372
18,1122.68983863876
18,976.883833702028
18,1070.57096460446
18,1133.45076703849
18,880.933717390268
18,999.328473090375
18,1103.4119694972
18,875.84723219333
18,1020.65264447379
18,1110.76726893081
18,953.393329846498
18,980.62094104192
18,980.137185589036
18,1008.53079449646
18,874.142908306919
18,1143.12814596241
18,1012.61824676983
18,1065.3988547829
18,903.548472447775
18,1019.71860163459
18,987.754209624304
18,973.718132539046
18,1128.99428870055
18,1060.95293294908
18,1064.78393264677
18,1127.64592616016
18,1046.8166888679
18,1144.67518747494
18,983.16524745762
18,1063.39380554673
18,1092.94372396114
18,1039.28916512968
18,928.956898905432
18,991.682472209102
18,1223.79924822816
18,1143.34997611877
18,1114.51300821387
18,1227.52736547552
18,971.714825991538
18,1047.01441236134
18,1009.95586367328
18,939.769188686589
18,952.604709513965
18,1040.02686237033
18,1079.13059121856
18,1013.95450798081
18,1031.10522750533
18,1015.70246648577
18,1187.59939670097
18,1239.9281006753
18,975.770635859836
18,1046.17660703369
18,1079.06264378047
18,1034.807688351
18,1096.84287962813
18,1151.50018103505
18,1124.36954563396
18,1149.90291919314
18,934.770325404186
18,877.993012016859
18,1097.10062218871
18,957.222038610592
18,1056.80765612042
18,1069.70104954096
18,1026.14750975685
18,1033.43209043456
18,940.031909625089
19,990.373986609598
19,963.880247504046
19,1192.32719843758
19,1079.72272355099
19,1165.68361425602
19,993.500352597305
19,880.101452233609
19,1072.07158068962
19,1022.4195168278
19,1015.63812993124
19,897.904531384492
19,983.39493702872
19,946.473451250926
19,867.277671135055
19,1238.02296647981
19,1093.45551470245
19,938.158852666491
19,1112.78200323858
19,1214.21900031753
19,1029.31069984304
19,1036.77918548689
19,1029.72638778767
19,1034.4665121518
19,1083.06107578242
19,1062.42497912433
19,1089.48538234168
19,976.417841998688
19,960.927561726781
19,1228.64317195337
19,883.452983196582
19,1034.85870601946
19,1035.2498357078
19,964.693133299415
19,947.797288597262
19,1125.82357904589
19,993.050188450561
19,902.616328560887
19,1084.74792143267
19,1075.28936114264
19,986.822357096476
19,1040.0399293975
19,853.110491266823
19,1079.72504508887
19,1082.29446210098
19,935.711099308673
19,1002.48327527685
19,1172.41255681427
19,932.158531428089
19,1117.16425154674
19,1015.17222919584
19,933.816217134956
19,1097.05216442693
19,1021.37655162565
19,935.384551694875
19,1246.8151369931
19,1098.68593731867
19,1108.34306169011
19,925.011725929699
19,1003.41384379799
19,1015.92256172587
19,984.469060828806
19,902.465403827884
19,1147.67951559568
19,1075.50980024871
19,1022.33864344996
19,950.002908808527
19,956.017696783067
19,1048.51410885096
19,1123.8515707127
19,1026.41683582984
19,977.66601909142
19,1051.23395027284
19,1115.15381708773
19,1088.67779193168
19,1044.20255567775
19,935.031552145003
19,1104.85891660755
19,1023.68871881244
19,1026.64971248835
19,892.42700367098
20,914.679090540769
20,993.794067083749
20,1062.26287031065
20,1047.54801734442
20,982.818746827241
20,1091.82706638443
20,1093.29558249334
20,1058.20278614439
20,1157.22733794656
20,924.38508979227
20,890.148439639258
20,1266.71419876197
20,1010.02647213244
20,1146.75810330696
20,1075.08891748333
20,1137.9235643699
20,1062.06833965426
20,1195.41615506455
20,1027.22219736433
20,1090.51229752104
20,1011.66893213875
20,1040.52569046375
20,986.562561895019
20,1155.36201302853
20,1108.59910194839
20,1047.88271955554
20,1037.46431309662
20,902.679447259638
20,1138.45603883337
20,905.686598326454
20,1028.20569593652
20,948.492120486273
20,1080.89620902748
20,1143.15248672507
20,912.70391061334
20,984.771762009067
20,1158.26401357224
20,827.847534987824
20,933.737289084172
20,1030.26183839187
20,999.087925429378
20,1053.80918490301
20,1203.82763840292
20,937.161155045243
20,1069.14662722171
20,1220.99308060589
20,1030.73105310195
20,956.95317179439
20,1041.07569451975
20,1121.45719837347
20,1071.753052571
20,1033.7461095216
20,845.984415454497
20,1147.89210388224
20,1042.6811789959
20,986.455499794152
20,978.850331507334
20,1039.06225600761
20,1212.95338712919
20,1210.05587984202
20,792.519710618252
20,1024.05780222858
20,883.880982055993
20,1138.88416546891
20,1087.40006648178
20,1049.03291049709
20,1020.13793362499
20,945.599581483032
20,958.490754659331
20,1138.80875439599
20,1092.62557833064
20,1048.46590897373
20,1071.75538520063
20,1063.60884110379
20,1072.95616179096
20,823.154515821313
20,1111.32735500595
20,1054.24990873891
20,1015.15018301284
20,990.691591622288
21,1202.10282284124
21,1050.74533488294
21,873.38429276846
21,919.945722797606
21,1236.0205625676
21,1005.27783750548
21,1114.24275137525
21,1000.4534682582
21,1091.8156003498
21,1044.45413228979
21,1066.73396301141
21,945.464019137589
21,864.137718259113
21,1094.37643335805
21,1040.73892247066
21,1071.1951936286
21,1004.21857408839
21,1103.58047989823
21,1089.93081181731
21,1072.177536811
21,934.493564047251
21,979.85571346657
21,1056.3097638344
21,1095.00102369461
21,1046.49511360716
21,980.413079259694
21,956.172157804237
21,1019.46513402288
21,956.520663049628
21,822.087286758671
21,980.828922237054
21,874.783902356125
21,1041.01556406467
21,1119.07626994435
21,966.182263390507
21,990.234419629442
21,1023.75458080832
21,1037.62108159246
21,1103.28909084491
21,1174.1898249524
21,1008.33008776873
21,1000.46998812378
21,1149.82171962002
21,1075.35742864382
21,901.662111448199
21,771.756155149742
21,955.49034552879
21,897.295334878442
21,1027.04465388584
21,1091.17301618486
21,987.614266459022
21,1020.54090172694
21,941.963014518409
21,1038.15776999582
21,1103.80834153014
21,1114.92255725039
21,1071.46585839828
21,979.475447580743
21,1072.39693688258
21,1169.22109082101
21,1012.65570108718
21,1067.69356579941
21,1119.3838116738
21,1126.27624330295
21,1133.61776745053
21,1097.76342840484
21,830.421682932511
21,979.059447029054
21,1091.96111727927
21,1037.01818590681
21,1002.80400746422
21,1014.39077463647
21,1087.70358766641
21,1026.87512786656
21,973.927532595908
21,1015.3481482874
21,1045.06756501439
21,1166.94868506473
21,1064.76154930623
21,853.037425420074
22,1005.57748853903
22,1112.01049619962
22,1156.27477843041
22,1165.53769962771
22,994.625815886823
22,1085.71506119445
22,1112.59690752149
22,1239.94091711641
22,1080.84899001664
22,1073.8247645209
22,1118.69504596685
22,978.187667642122
22,1179.51877385144
22,1089.46088137192
22,1137.43599886637
22,1020.35694702193
22,952.067161332337
22,1057.08231239557
22,1132.71542628224
22,823.671515623687
22,1106.80235462891
22,1169.39556814821
22,972.391083927867
22,1058.31895436048
22,1074.3184395043
22,1013.74202559103
22,1080.04181663445
22,982.783364533425
22,1285.93436487532
22,1047.95513765637
22,1252.42560397744
22,1132.33142510465
22,1019.11201457372
22,1015.75154224472
22,1145.78727470214
22,1085.47607187415
22,1098.05674275292
22,978.346989875971
22,1015.75082995065
22,1054.88866916356
22,1073.28844192868
22,1148.40990699152
22,984.379327071475
22,1066.89155641292
22,1029.60647272253
22,1100.68084806083
22,997.078695113881
22,1372.3081385533
22,1256.42260161571
22,1157.84984727339
22,1206.28827303213
22,880.590585561305
22,1018.75858772066
22,994.934152931374
22,1192.35578795551
22,889.04162247989
22,1154.92164067668
22,1149.22594268885
22,1010.35302419873
22,1092.52272877383
22,1036.81591600334
22,1110.60216428183
22,1099.79890286652
22,1176.874175202
22,1042.53412253325
22,1033.04809562043
22,1083.45503758643
22,1060.2865879746
22,1080.86182701002
22,1157.50754185537
22,1073.20490431361
22,1233.0783874379
22,1043.40765954592
22,944.354330080988
22,967.769349933428
22,1038.50365472938
22,993.182904036896
22,1132.33885243676
22,1134.78602708142
22,1148.69184583731
23,931.9753852236
23,1150.97387437744
23,1122.87546864632
23,1048.59752124606
23,1210.87767092371
23,970.33093715554
23,1212.10064878696
23,1026.94632881331
23,1117.70569606481
23,941.663649656732
23,1046.75214472193
23,1077.89916816821
23,911.787492405098
23,903.452745448919
23,1005.81340848288
23,1208.26173866368
23,1229.36454925382
23,1215.95325639258
23,1016.76773850873
23,993.450966806137
23,1033.02062226225
23,1013.84169502757
23,1152.77689136072
23,939.524261449878
23,1048.0537673486
23,953.55545238721
23,1089.8842044544
23,1062.00165390523
23,1021.31635868708
23,1090.90772099657
23,889.638746750647
23,947.728687606896
23,979.150487080918
23,1011.89744323533
23,944.148182763995
23,1111.27128414719
23,1080.17308723017
23,1098.38392938633
23,1076.03515110335
23,1189.25914100919
23,1005.95740205198
23,911.019725244724
23,1129.2138716865
23,1120.01137500294
23,1142.72623291183
23,1090.5716106482
23,993.503716836301
23,1098.82775601394
23,959.795884177943
23,1061.49272321515
23,986.580841993973
23,932.773557918966
23,1102.91057025076
23,999.565495543955
23,1008.60632362073
23,1081.92954374701
23,1075.84538236523
23,961.168369027287
23,1022.60829275177
23,1082.40884098309
23,1027.61531832994
23,1029.93373776873
23,1097.58299924379
23,1201.27491031275
23,1046.60417093657
23,1176.36533517892
23,1104.91579434142
23,1154.4279305026
23,1039.44219546035
23,930.972776688721
23,1162.20640990167
23,917.864952898371
23,966.273894502604
23,1084.98113603852
23,1110.4105737577
23,1054.77555578771
23,1116.38240489913
23,1046.70199855897
23,1105.23817545325
23,1062.51721575543
24,1071.77921225588
24,1074.05663575811
24,1276.18984735678
24,1051.52687185806
24,971.003675802577
24,974.767462393398
24,902.24947246671
24,1075.24289816979
24,857.704376799868
24,1121.54736231025
24,1209.54485261141
24,1120.05871092687
24,961.64707800172
24,982.572840584525
24,1082.43133816784
24,1068.32467220533
24,999.804739653046
24,1012.10145615017
24,1077.15317733164
24,1099.61633591574
24,1017.82313967528
24,1053.34417830307
24,965.505230687031
24,1043.37413885913
24,930.169764116143
24,1039.40031100682
24,1147.91176902923
24,1053.23641007671
24,997.241960859656
24,1141.90828580315
24,996.989998203382
24,818.112215043117
24,979.345244720534
24,1073.58245636569
24,1097.69243409256
24,1149.5641419938
24,1087.16142350229
24,1008.36899957272
24,1131.4513358563
24,1169.24836560129
24,1117.85810296744
24,845.116018110343
24,1005.51757749073
24,1128.42972128691
24,1067.05516690877
24,1209.73264106579
24,942.877382703112
24,1040.71457242199
24,1108.75510358849
24,1127.34220630339
24,938.919568945438
24,967.359732742031
24,762.414233246789
24,1029.50053448751
24,1172.90515926949
24,1008.91790793759
24,941.497156634903
24,1156.19983061754
24,969.74740347362
24,1241.4456884418
24,1004.61327528335
24,769.211914105407
24,1203.23268107383
24,1107.96259208631
24,1106.20571938278
24,1017.60642829224
24,986.49806717694
24,1040.98642736096
24,1081.39841220351
24,1210.80841969401
24,1131.60716455476
24,961.512693802787
24,1164.14955626301
24,945.924399263081
24,1090.77114119331
24,1028.76437918241
24,1059.15474158096
24,1152.66761844901
24,980.652085135845
24,1027.85053734209
25,1122.40790773196
25,972.206862640717
25,1234.57351326606
25,993.807117103283
25,1016.65708265013
25,1067.17012344276
25,938.606409705939
25,990.521884048782
25,1020.40920758156
25,927.70781105078
